sentence,level-1, lp, mean_lp, pen_lp, div_lp, sub_lp, slor, pen_slor
Уже не в первый раз российская женская сборная по баскетболу одерживает впечатляющую победу над командой соперниц.,1,-35.573916944733355,-1.226686791197702,-8.881157120893265,-0.1525123154092069,197.67883283671688,6.816511477128168,49.35123609315091
Эта речка впадала в небольшое озеро.,1,-10.06483780342387,-0.774218292571067,-4.179359951312332,-0.1025253453582115,88.10442725253382,6.777263634810295,36.58480364852865
"Я показал этот текст студентам, самим специалистам в эскимосском языке.",0,-36.706037019146606,-1.9318966852182424,-12.108476554971665,-0.2474806145076908,111.61280036601718,5.874357914000904,36.81849325661887
"Она невольно сравнила себя с этой ухоженной красивой женщиной ― простые джинсы, рубашка не первой свежести, спутанные волосы, лицо без косметики.",1,-93.95897082518786,-1.8069032850997664,-15.515271043459418,-0.245243565073929,289.16615132374113,5.56088752545656,47.74947165746453
Я был несколько раз в ихней квартире.,0,-35.88697970085195,-3.2624527000774504,-16.374269091182722,-0.4483761290169365,44.150688181990205,4.013698925635473,20.144778269976456
"Приняв ванну, она села завтракать.",1,-38.648854337632656,-3.220737861469388,-16.79958246380966,-0.4179638361352568,53.82051979531397,4.4850433162761645,23.394283635106056
Он съел одну грушу.,1,-32.31153014302254,-3.590170015891393,-16.40499478615115,-0.4928310880427004,33.25156221657099,3.694618024063443,16.882261606915044
"Когда ты позвонил, я не спал.",1,-29.039854927919805,-2.419987910659984,-12.622817570135007,-0.3481814311664242,54.36452086154985,4.530376738462487,23.630745774262696
Он отказывался от всех предложений.,1,-9.246910378336906,-0.840628216212446,-4.21911791014679,-0.1146454436088381,71.40967820695995,6.49178892790545,32.58232641538709
Она никого не хотела иметь около себя.,1,-18.14747822843492,-1.814747822843492,-8.718951806127697,-0.2298301920607324,60.81289710658402,6.081289710658401,29.2175426463667
"В болотистой почве содержится мало кислорода и питательных веществ, необходимых растениям.",1,-14.270940971910022,-0.5488823450734623,-3.8360499629066473,-0.0707880456142621,187.3300616843176,7.2050023724737535,50.3545966303053
"Мы дарим подарок каждый пятьсотый заказ, определяемый по номеру накладной.",0,-62.97658058536763,-2.519063223414705,-17.378131242206837,-0.3234435393171755,131.72998464180623,5.26919938567225,36.35035342282608
"Придется, если откроешь свое дело, всем взятки давать.",1,-54.27848741412163,-2.7139243707060814,-17.329926867231748,-0.3579007190992267,97.37945714304786,4.868972857152393,31.091118250666103
Я дал приказ отступать.,1,-22.50278860423714,-3.214684086319591,-12.924458126266614,-0.3953404756080138,34.41723348464455,4.916747640663507,19.767509743680037
Ваше присутствие помешало мне произнести слово «Позор!» громко.,1,-46.05917860928457,-1.919132442053524,-13.059266684860187,-0.247867132132317,139.76287134567738,5.823452972736558,39.62729394347216
"Особенно когда в полутораста метрах позади лежал скелет ящера, убитого человеческим оружием.",1,-38.7257105343233,-1.2492164688491387,-9.235882403074786,-0.1642175010335368,197.09392069008965,6.357868409357731,47.005884430221606
"Вероятно, я ее обидел каким-нибудь необдуманным глупым словом.",1,-34.241285246331245,-1.3696514098532495,-9.4487433801835,-0.1816650686910991,154.24451168227188,6.169780467290875,42.56314557712627
"Глядя на старуху, Яков почему-то вспомнил, что за всю жизнь он, кажется, ни разу не приласкал ее.",1,-57.75177081482252,-1.6500505947092148,-12.660134295044829,-0.2232227918942216,200.96630328842275,5.741894379669222,44.05510606017874
Пруста очень трудно читать.,1,-16.611117482185364,-1.845679720242818,-8.433685884920582,-0.2358589962251064,53.81705251787487,5.979672501986097,27.32363531079661
Звоните и уходите отсюда.,1,-36.60821387171745,-3.660821387171745,-17.588408066295123,-0.5125595924294005,34.81414249899048,3.481414249899048,16.72644688145953
Древний город был окружён земляным валом.,1,-13.279965551570058,-1.0215358116592352,-5.51442132153969,-0.1307333911187325,88.30055215648164,6.792350165883203,36.66624326882096
Я ехал на перекладных из Тифлиса.,1,-38.703175659291446,-2.764512547092246,-15.390924955209597,-0.3697857182251275,65.96061677989827,4.711472627135591,26.23027401667584
М.Ю. Лермонтов писал романтические поэмы.,1,-21.709103484870862,-1.5506502489193477,-8.632965561323749,-0.2121897758875301,80.60074341547006,5.757195958247862,32.05215003962583
"Я не знаю, пишет ли Саша статью.",1,-27.657778656110168,-2.1275214350853977,-11.484716864318038,-0.3012890853973051,64.14036471054479,4.933874208503445,26.633878932716307
"Стандарт более сложен для соблюдения, но производитель берет на себя эти обязательства для сохранения своей конкурентоспособности.",1,-28.692795008675603,-0.7550735528598843,-5.93634443580948,-0.1001721848527347,257.7419578207401,6.782683100545792,53.32506075902208
На торжественную выдачу дипломов пришли родственники выпускников каждого по нескольку человек.,0,-32.423128301190445,-1.2470433961996326,-8.715384666078712,-0.1593876942281155,170.99990544184425,6.576919440070933,45.96502656821181
Она сидела за столом и кормила двоих детей.,1,-15.915181976335589,-1.061012131755706,-6.0744730910013,-0.1419760213533679,96.18249356511284,6.412166237674189,36.71073129138086
Поселок расположен вдалеке от реки.,0,-20.608977496623996,-2.0608977496623995,-9.901578572227418,-0.2825998507157705,52.31737913245935,5.231737913245935,25.135872959146877
Нужно будет поставить летние рамы с сеткой; и дверь занавесить тюлем что ли.,1,-97.51312637329102,-3.611597273084852,-25.554306429695945,-0.4663741999336809,111.5746112999283,4.132393011108456,29.23926155354542
Мало кто может работать.,1,-21.757483541965485,-3.626247256994248,-13.397245503610655,-0.4590521010519535,25.6390614081753,4.27317690136255,15.787340457132858
Завтра я буду иметь демонстрацию.,0,-14.738635149784386,-1.2282195958153654,-6.406474935576908,-0.1598736275733648,77.45064818289617,6.454220681908015,33.66564347955708
Долгое время они нуждались.,1,-5.598252393305302,-0.5089320357550274,-2.5543328497539326,-0.0722117346280766,71.9272692153204,6.538842655938217,32.81848935026537
"Кто ты не знаешь, как работает?",0,-25.33174006640911,-2.533174006640911,-12.170628779612157,-0.3025771744126319,58.388190611057,5.8388190611057,28.0525929595623
"Я своими полуслепыми глазами и то вижу, что рубашка неглаженая.",1,-57.06787144602277,-2.4812118020009897,-16.641261666897478,-0.327108341771187,117.39381038397428,5.104078712346708,34.23259124920478
"Подозреваемый, продолжая отрицать свою вину, заявил, что ему не под чем соглашаться.",0,-35.390609171648975,-1.1796869723882992,-8.63285811131802,-0.1583374116418072,188.1232704900321,6.27077568300107,45.88905191489468
Решить задачу удалось не всем.,1,-23.95831111073494,-2.662034567859438,-12.163954078215244,-0.3487683929696371,44.73573225351191,4.970636917056879,22.71292789679276
Никакая катастрофа не произойдет.,1,-7.685721442976501,-0.5912093417674231,-3.1914469982607483,-0.0788833818255965,89.74571804536694,6.903516772720534,37.26633922237475
"Я заказывал не кофе и не чай, а томатный сок.",1,-34.85375797748566,-1.936319887638092,-11.895654519013544,-0.2750411179430532,91.86823267666108,5.103790704258949,31.35480420503993
Они встречались несколько минут.,0,-14.30065420793835,-1.7875817759922938,-7.704105545089126,-0.238043484283069,45.77515190374144,5.72189398796768,24.66017263833639
Откуда она это взяла?,1,-17.507338566705585,-2.188417320838198,-9.431623348856144,-0.2884252820994704,43.19239773681221,5.399049717101526,23.268780999204512
Я уже выражал ему свое неудовольствие.,1,-20.282873031217605,-1.4487766450869717,-8.065802647503727,-0.1924762924099962,85.09567919075057,6.078262799339327,33.83963176476486
"Хотите восстановить свой природный голос, то есть говорить и петь более звучнее?",0,-53.30775088316295,-2.3177282992679547,-15.544792697578789,-0.2929837556676912,128.64005288390254,5.59304577756098,37.51204884011397
Ни облачка на небе не бродило.,1,-36.76508048176765,-2.828083113982127,-15.266466084530844,-0.4057379195418356,53.84779721840701,4.14213824756977,22.35995567503733
Ты неправильно решил задачу.,1,-20.07859993749298,-2.0078599937492982,-9.646758794024343,-0.2693619651060696,54.46273305874652,5.446273305874652,26.16660776730748
"Маша с таким ясным и благодарным взглядом пошла навстречу гостю, что у него сердце забилось от радости.",1,-51.59627178579103,-1.3944938320484064,-10.877770448544087,-0.1843582813987646,228.2732919480396,6.169548431028097,48.12565682367922
С кем ты разговаривал?,1,-22.90678211930208,-2.5451980132557868,-11.630078785228914,-0.3351948438664928,45.43192457162121,5.047991619069023,23.066394021677212
Лежит и сверкает на солнце.,1,-24.26035024225712,-2.426035024225712,-11.655879781168943,-0.3189889671872729,51.79353480642008,5.179353480642009,24.884192071303552
"Что он испугался, не удивительно.",1,-19.228546859696507,-1.602378904974709,-8.358114727198052,-0.2147953241556661,70.29177643077338,5.857648035897782,30.553880960104586
Сведения о продвижении войск не поступали.,1,-8.794936211546883,-0.7329113509622402,-3.822914254044554,-0.0937645322322393,85.00317702132536,7.083598085110446,36.9485177899593
"Два примуса ревели на плите, возле них стояли две женщины и переругивались.",1,-66.820093434304,-2.905221453665391,-19.485055798840165,-0.3778587150670393,110.01873750929047,4.783423369969151,32.08198506028927
"Я знал, что мне кто-то помогает, и только позже узнал, что это была Маша.",1,-52.92224880163121,-2.1168899520652484,-14.603679284568162,-0.2955327265591065,126.1518233588568,5.046072934354272,34.811082507126095
Его шерсть отросла и приняла красивый ореховый оттенок.,1,-20.36283592163818,-1.018141796081909,-6.501405513367692,-0.1360988674213546,129.25513157103725,6.462756578551863,41.26831980873728
Темные глаза у нее сияли.,0,-39.39605054631829,-3.939605054631829,-18.92782356542017,-0.5440295740711744,33.01922322547887,3.301922322547887,15.864078322883934
Он говорил об упразднении каких бы то ни было званий.,1,-19.63729286706075,-1.1551348745329852,-6.944875631368142,-0.146791168109339,114.13978050859151,6.714104735799501,40.36638785142652
Храбрость Ивана проявилась в первом же бою.,1,-16.360320307780057,-1.2584861775215428,-6.793519063140559,-0.1613030002976532,85.06569332860781,6.54351487143137,35.322988693097344
После конца смены я сижу на лавочке и жду Валю.,1,-56.19009763002396,-3.1216720905568867,-19.17778820947176,-0.4176762211415014,78.34017913904242,4.352232174391245,26.73765355797964
Паспарту проснулся только на другой день в полуторастах милях от китайского берега.,0,-57.3427172023803,-2.293708688095212,-15.823489558581269,-0.301199152948125,133.0386854048718,5.321547416194872,36.71148407498177
"Увидев красный сигнал светофора, машина была остановлена водителем.",0,-20.23448088439181,-0.9635467087805626,-6.260865714628936,-0.1269614426125253,139.14052674013237,6.625739368577732,43.05226105675254
Никогда до этих пор я не слышал от него таких безнадежно-отчаянных стихов.,1,-42.37056336225942,-1.694822534490377,-11.691984608746226,-0.2151620785146515,154.55337255972128,6.182134902388851,42.64837447990265
Он готов взять хоть какую-нибудь новую секретаршу.,1,-20.918343477882445,-1.2304907928166144,-7.397928770101338,-0.154856852551797,114.16346357928742,6.715497857605143,40.37476354667461
"Природа играет огромную роль не только в творчестве художников, но и композиторов, писателей, людей других творческих профессий.",0,-24.66661096382813,-0.7708315926196292,-5.755315091442856,-0.1036969111763075,213.20557523745117,6.662674226170348,49.74600144881125
"Меженин кончил почистить штык, вдруг перехватил мимолетно сощуренный взгляд сержанта на верхнем окне дома.",0,-93.4716664952648,-2.2797967437869464,-18.322921488459475,-0.3071550975650137,210.84256184170823,5.142501508334347,41.330724613185225
"Наверное, я выглядел смешным.",1,-13.671728282468392,-1.1393106902056995,-5.94272018253556,-0.1628611355465739,70.27542237803186,5.856285198169322,30.54677230805377
Военным летчиком кадет Томлинсон объяснял свое решение стать военным летчиком так.,0,-39.73992930549139,-1.7278230132822343,-11.588351649354868,-0.2065480327821391,152.66049576855374,6.637412859502336,44.51652377968358
В прошлом году я два месяца лежал в больнице.,1,-29.24805364946951,-2.249850280728424,-12.14506845155957,-0.2974275172781065,69.08869043235468,5.314514648642668,28.68863974970093
"Вот честное слово, жалко, что каждый раз ему выступать первому перед, если можно так выразиться, неразогретым залом.",1,-121.09360247850418,-3.459817213671548,-26.54570150869144,-0.4603265072829365,141.96663968146953,4.056189705184844,31.121413221191595
Я беру за страницу 20 копеек.,1,-35.02392916381359,-3.18399356034669,-15.980482212193282,-0.4122041734358529,49.9435006219598,4.540318238359982,22.787883665791117
Я взяла ее в свою комнату.,0,-17.279107973910868,-1.7279107973910868,-8.301743513947091,-0.229151784697973,58.12553265188701,5.8125532651887015,27.926399002546795
"Ничего, выходи, пока не поздно.",1,-34.82476867362857,-2.67882835950989,-14.460763933897448,-0.4104085071448127,50.02914655318384,3.848395888706449,20.77428524795337
"И пользовались этим учебником арифметики, астрономии, физики и навигации полвека, пока один из учеников Леонтия Филипповича не написал новый.",1,-52.73107249112945,-1.2263040114216153,-9.990670018083206,-0.1599168984335337,277.00939276086564,6.44207890141548,52.4834657108287
Ты сегодня покупал хлеб?,1,-25.17310041934252,-2.517310041934252,-12.094410397096205,-0.3467364797860386,47.42699183191449,4.74269918319145,22.786287487820104
Она взяла с полки кастрюлю и поставила ее на плиту.,1,-45.75904753617942,-2.4083709229568115,-15.094856303355416,-0.3301133414777775,92.85712390159271,4.887217047452249,30.6314273899426
Я не ел ветчины.,1,-35.21339410543442,-5.030484872204917,-20.224783941387404,-0.6946837648867226,15.476424608230827,2.2109178011758326,8.888871744355193
"Нельзя предать кого-нибудь, кто столько для тебя сделал.",0,-29.560760537628084,-1.6422644743126713,-10.089144329918836,-0.2058014678681111,114.0765071837676,6.337583732431534,38.93453093552929
"Он предсказал, кто будет президентом.",1,-22.5305378139019,-2.5033930904335446,-11.439054533480752,-0.322935729362549,47.23733165775892,5.248592406417657,23.98302327766945
"И разве не понятен после этого мой порыв написать Вам, что-то высказать, что-то разделить с Вами, на что-то пожаловаться.",1,-81.44678888470662,-1.7705823670588396,-14.700727452126571,-0.2685904740428481,221.79102762740632,4.821544078856659,40.03214237326184
"Врачи посоветовали мне жить поблизости от Москвы, на даче.",1,-28.855526918079704,-1.4427763459039853,-9.212934903481791,-0.1948740600159116,119.21716636764356,5.9608583183821775,38.06341836143992
"На ужин у нас огромный-огромный пирог с повидлом, сто котлет и мороженое.",1,-89.75492532987846,-2.804841416558702,-20.94198822204992,-0.4115725381699963,128.32309738991242,4.010096793434763,29.94087270731563
"При посещении больного, которому была прописана строгая диета, врач, пощупав пульс, сделал больному замечание, что он нарушил предписание и съел яйцо всмятку.",1,-114.830456697091,-2.1264899388350185,-18.445757001058823,-0.285383280435689,287.5422980129313,5.324857370609839,46.18927337948082
Путники невольно залюбовались появившейся радугой на небе после дождя.,0,-46.32431118469685,-1.7817042763344944,-12.452043109946985,-0.2334874185363999,152.0774334363952,5.84913205524597,40.8786382089942
Он не опозорил семью женитьбой на служанке.,1,-29.06953942961991,-1.7099729076247006,-10.280660240011995,-0.2288805360667812,97.93793761132072,5.761055153607102,34.636484820380446
Я на это смотрю просто.,1,-18.027056772261854,-2.253382096532732,-9.711608016067188,-0.3075986716048168,40.57871248613687,5.072339060767108,21.860726043112507
"Задача, следовательно, заключается в том, чтобы народные композиторы развивали музыку реалистическую, а антинародные композиторы прекратили бы свое более чем сомнительное экспериментирование в области музыки формалистической.",1,-50.28946330620238,-0.7982454493047997,-7.210923213753622,-0.1057150642105816,425.4181728924293,6.752669410990942,61.00001027619488
"Снижение добавки эфирной «головки» до 2% восполняется добавкой кубового остатка до 3%, что в сумме составит не менее 5%.",1,-40.50286140257958,-0.920519577331354,-7.5483119873274,-0.1253689267625334,282.5665182954517,6.42196632489663,52.66048282532165
"Я не позвонил потому, что хотел увидеть ее.",1,-28.870636470150203,-1.9247090980100132,-11.019283638652263,-0.2588354449759856,82.66986940155827,5.511324626770551,31.553261399275662
"Ему казалось, что около самого его уха непрерывно ревет сирена, и этот звук был для него непереносим.",1,-77.51677526533604,-2.348993189858668,-17.70475089258576,-0.3167241627751758,167.22860376139997,5.06753344731515,38.19483926641748
Я возмутился на него за грубость.,0,-19.857887583319098,-1.6548239652765917,-8.631671642804646,-0.2249624940830052,68.41410488486567,5.701175407072139,29.737709342186506
Мне все-таки удалось получить место в мягком вагоне.,1,-26.451360879465938,-1.653210054966621,-9.709426650174134,-0.2134814726288731,97.45335344415273,6.090834590259544,35.77192838550846
Он часто проводил такие эксперименты вместе с кем-нибудь из своих сотрудников.,1,-25.053318929196397,-1.1930151871045902,-7.751889777536263,-0.1525568523915318,139.16951692807416,6.627119853717817,43.061231075542864
Кто что сегодня купил?,1,-24.481698997318745,-3.497385571045535,-14.0610436828763,-0.4329790849870179,32.06075269651488,4.580107528073555,18.4140669412267
Тут он встает и идет к двери.,1,-26.147223368287086,-2.1789352806905904,-11.365471052203404,-0.3215514795565101,55.16860016438591,4.597383347032159,23.98025669216548
Такая мысль не возникает неожиданно.,1,-6.511125503340736,-0.4650803930957669,-2.58925119938603,-0.0600186538821154,101.9739051028012,7.283850364485801,40.55152307508637
Он отказался от какой-либо помощи.,1,-17.67592547746608,-2.20949068468326,-9.522445162679066,-0.281329714419026,45.15400172723263,5.644250215904078,24.325544134661484
Напрасно ты не приехал.,1,-36.7614127099514,-4.595176588743925,-19.804255063158813,-0.6205113652242568,22.48232522974869,2.810290653718586,12.111768031762953
"Она с грустью сказала, что у нее еще нет модных сапогов на предстоящую осень.",0,-51.832548417150974,-1.8511624434696776,-13.252945451688875,-0.2544735633281956,151.85284718640855,5.423315970943163,38.82690629541185
Последующие события подтвердили мне его правоту.,0,-39.88745031580038,-3.323954192983365,-17.337965700031774,-0.4135907059109342,56.55439362735159,4.712866135612632,24.5826225826398
"То, что она рассказала, не дает поводов для оптимизма.",1,-17.33064280168037,-0.8665321400840185,-5.533292960501659,-0.1234577718449647,123.0464476211386,6.152322381056931,39.28602361885662
Я никогда не считал и не считаю Коминтерн безгрешным.,1,-32.33453380689025,-1.9020314004053087,-11.435349943972843,-0.2501656516166072,96.9179578838744,5.701056346110259,34.275761353984855
"Поодаль где-то была лужа, и, вероятно, это туда с высоты огромных деревьев поочередно сучья роняли капли.",0,-117.83653742587194,-3.02144967758646,-23.935297596121405,-0.4249407080063402,159.46459001545048,4.088835641421808,32.39090779007634
"Фома сунул руки глубоко в карманы брюк, а грудь выпятил вперед, отчего вся его фигура сразу приняла явно вызывающий вид.",1,-108.86223880777834,-2.5316799722739147,-20.625537353545106,-0.3273731913568224,223.6703010638915,5.201634908462593,42.37759759486358
Маша сидела поодаль от мужа и читала.,0,-55.92554473876953,-4.301964979905349,-23.222727131979003,-0.5563306347252577,44.6001880682836,3.430783697560277,18.51994472977724
Врач советует Тане не менять климат.,1,-38.78114803135395,-3.2317623359461627,-16.85708685443655,-0.4308757408944669,51.22426269529102,4.268688557940918,22.26576285495404
"Да и сам директор обладал, как говорят, «деляческим» подходом и видением проблем.",1,-62.11704031843692,-2.588210013268205,-17.6121897890111,-0.3420697875126378,119.4746774714366,4.978111561309858,33.874934862008885
Дерево у корней заросло мхом.,1,-33.26390355825424,-2.7719919631878533,-14.458894072598088,-0.3877193092659564,52.529872411352784,4.377489367612732,22.833275099920478
Я гулял уже полчаса.,1,-21.810500026738737,-2.42338889185986,-11.073481745935306,-0.3421358562434857,41.93756855107496,4.659729839008329,21.292262866505165
Близ него построен домик с красной крышей.,1,-19.24040932022035,-1.2826939546813567,-7.343638850583803,-0.1793832666133241,88.01825356105437,5.867883570736958,33.59462138532572
"Когда я вернулся, он спал.",1,-15.516408864408731,-1.9395511080510917,-8.359061748783787,-0.2810851689709001,39.685396770576936,4.960674596322117,21.379475433336896
В офисе компании нам предоставили всю необходимую информацию.,1,-28.40511095128022,-1.578061719515568,-9.694718907182056,-0.206670233748016,109.03660204311902,6.057589002395501,37.21440163410694
"Брат сидел около меня, а муж — сзади.",0,-53.34539823234081,-4.103492171718524,-22.15133768804596,-0.5707438681722906,40.12104303345903,3.0862340794968484,16.66000821214184
"Это, но никто не отозвался.",0,-14.789119519293308,-1.4789119519293308,-7.105429124677965,-0.1989055825016253,59.563341247726456,5.956334124772646,28.61719381688731
Хозяйки в доме не чувствуется.,1,-17.29363269265741,-1.441136057721451,-7.51706133333546,-0.197825899852668,70.12481304946705,5.843734420788921,30.481306620172308
"Зине кажется, что черта с два он придет.",0,-54.63798571936786,-3.902713265669133,-21.72765215220067,-0.5230680993590925,49.81874904674571,3.5584820747675505,19.81120708777829
"Этот прибор может принести много пользы, если работая правильно.",0,-33.182046972215176,-1.9518851160126571,-11.735079319552998,-0.2533623397617004,97.78472181996013,5.752042459997654,34.5822989087599
"Новые катера и водометы-толкачи гудят коротко, высоко и гнусаво.",1,-72.61415878683329,-2.6894132884012327,-19.029278762634245,-0.3633399390918538,127.23769060888128,4.712507059588195,33.343930772757794
Он затормозил не резко.,1,-43.014819979667664,-4.779424442185296,-21.839197783892647,-0.6654335985482589,21.62697158828263,2.4029968431425144,10.98030191004836
Эмпирическая психология должна быть вне какой-либо философии.,1,-16.912458330793015,-1.0570286456745634,-6.20800851741571,-0.1290753381654792,114.11534737683664,7.13220921105229,41.88799964067888
"Он рассмотрел случаи, считающиеся особенно трудными.",1,-25.057152690336807,-1.6704768460224535,-9.563761192355988,-0.2188458331216167,89.4396706346569,5.962644708977127,34.13714485615546
Она покупает несколько квартир.,1,-11.651147749274967,-1.2945719721416633,-5.915443101378699,-0.1655636930135869,58.7214534968136,6.5246059440904,29.81366509683751
"Иван не знает, что она приехала.",1,-22.934418690390885,-2.0849471536718984,-10.464361899962164,-0.301477631609608,53.13894890223142,4.830813536566493,24.24588125835203
"Он думает, что все люди по природе добры.",1,-22.6047781779198,-1.614627012708557,-8.989144653870307,-0.2243116742550115,78.16919291830267,5.583513779878762,31.08520583959036
"Зверь осторожно пробирался по дороге, ведущей к деревне и по которой он ходил уже не раз.",0,-47.2543840627186,-1.7501623726932816,-12.383491898953226,-0.243435175432625,146.86047209453008,5.439276744241855,38.486280215720384
Государь император под обаянием личности А. Д. Протопопова назначил его на пост министра внутренних дел.,1,-43.379600288928486,-1.4958482858251203,-10.829874219531453,-0.1973558197208332,176.42440827940493,6.083600285496722,44.04499207450888
"Довольно большой здание было украшено какими-то башенками и балкончиками, которые искусно вписывались в общий ансамбль.",0,-31.80277598235989,-0.9086507423531396,-6.971689512048077,-0.1156757803580547,243.1275152499083,6.946500435711665,53.29753443844868
"Заключив годовой контракт, команда, которой, по условиям договора, предстояло дать более 60 концертов в разных городах нашей страны, начали напряжённо готовиться к туру.",0,-35.01371863283566,-0.7780826362852369,-6.420712652932189,-0.103534766163678,303.16948233641654,6.737099607475923,55.59432723020899
Окно разбилось от порыва ветра.,1,-30.21449420787394,-2.3241918621441493,-12.546376753194137,-0.3360667244933475,59.691741684492825,4.591672437268679,24.786616485303327
Новый проект не удивил нас какими-либо интересными деталями.,1,-33.237419329583645,-1.95514231350492,-11.754662168265549,-0.2528766174495433,98.1998786887495,5.776463452279382,34.72912224335949
Группа учащихся школы искусств приняли участие в открытии детской картинной галерее.,0,-28.211989111099683,-1.410599455554984,-9.00746743998794,-0.1719557196929921,135.85344099770424,6.792672049885212,43.37501484132131
"Тем, кто играют на фортепьяно, известны имена великих пианистов.",0,-26.909625288564712,-1.4162960678191954,-8.876865861048865,-0.1791894227083449,123.26455844304856,6.48760833910782,40.66213999588258
На горизонте белеют паруса.,1,-32.25861406326294,-3.225861406326294,-15.498643823104857,-0.3946203013349452,49.48734263013719,4.948734263013719,23.77618256234748
Это было вовремя сказанное слово.,1,-14.70384207367897,-1.3367129157889972,-6.708969904841502,-0.1750759459583944,69.2816648626836,6.298333169334873,31.611370837089108
"Отвечая ей небрежно, ты рискуешь потерять ее доверие.",1,-34.574895814061165,-1.5715861733664165,-10.379845017957836,-0.2045215471121831,134.47768716437832,6.112622143835378,40.37199587372256
У него есть место на «Лебединое озеро».,0,-14.870020790258422,-1.1438477530968016,-6.1746816570503,-0.1589499388111415,78.68157728821858,6.05242902217066,32.672025068561155
Я провожу вечера у радио.,1,-37.72621628642082,-4.191801809602314,-19.15410315576129,-0.570453393980194,28.407523445050856,3.15639149389454,14.422878518619488
"Обращаясь к творчеству М. А. Булгакова, осознаёшь, что до какой степени велик его вклад в нашу литературу.",0,-47.38739490008447,-1.2807404027049858,-9.990435084489604,-0.1736165423027653,225.5554610718241,6.096093542481734,47.55267084298326
"Я думаю, что он этого не сделает.",1,-12.143518501427025,-0.9341168078020788,-5.042518904340368,-0.140303047892156,74.40854636006578,5.723734335389676,30.89767612418317
"Передайте ей, что Иван, может быть, приедет.",1,-46.73440885916352,-3.115627257277568,-17.83749060871282,-0.4542217664985464,56.15455927511253,3.743637285007502,21.43295375201533
"Важно спросить себя ни вокруг чего устроена ваша жизнь, а вокруг кого.",0,-47.810573142254725,-2.1732078701024875,-14.353371940878455,-0.2861170668836811,119.29086426235762,5.422312011925346,35.812709017562646
"Мне кажется, важнее быть честным человеком, нежели чем хорошим работником.",0,-32.41188628075179,-1.4092124469892082,-9.451459587482224,-0.1803061523335868,147.34840398813552,6.40645234731024,42.96749265101904
"Только если мне вернут половину денег за билет, так я скажу, что это замечательный концерт!",0,-50.41276244801702,-1.8004558017148935,-12.889923632839247,-0.2325550122200196,166.36503118784603,5.941608256708787,42.537493346005
Коля не находил своего ключа.,1,-35.31973971426487,-3.531973971426487,-16.96936094906715,-0.5199943346731473,32.60357667429885,3.260357667429885,15.66438103147496
"Со дня, когда они расстались, прошло сорок пять лет.",1,-17.467253640119452,-1.0274855082423209,-6.177425013387248,-0.1421588877045595,105.404090685679,6.200240628569354,37.27694574832993
Я не был дома.,1,-23.492699898779392,-4.6985399797558784,-15.611834231952338,-0.7191014047105465,9.176823126607689,1.8353646253215372,6.098364259783929
Единственным утешением и отрадой Алёны были облегчавшие слёзы её измученное сердце.,0,-54.3024150581914,-1.8100805019397133,-13.246029251025268,-0.2344004536492101,177.36272983720704,5.9120909945735685,43.264225080002994
"И право, так мало делается этим кому-то зла, а себе столько удовольствия.",0,-68.11375889717601,-2.838073287382334,-19.31245343934948,-0.3839125932929296,109.3062061863982,4.554425257766592,30.991844405378576
От страшного потрясения и побоев царевич Иван слег и скоро умер.,1,-47.69472706876695,-2.2711774794650927,-14.75749653176254,-0.3008889733635569,110.8179845656955,5.277046884080738,34.288822337262324
Вода наполняет бассейн до краев.,1,-35.841504517011344,-3.2583185924555766,-16.353519980965476,-0.4479736148496056,44.16656588919798,4.015142353563453,20.15202284314863
Оркестр расположен вблизи сцены.,1,-17.870666693896055,-2.552952384842293,-10.264002716989353,-0.3025854451498411,41.189235163070165,5.884176451867167,23.657003337702367
"Трое вакуумщиков действительно ходили как пленные звери рядом со своими насосами — у них был срочный заказ, и их уже вторые сутки не пускали спать.",0,-92.50269600014872,-1.8878101224520147,-15.949988818118756,-0.2505887071195997,276.6388230388537,5.645690266099055,47.70008145622216
Каждый день я поливал и любовался этими необычными цветами.,0,-23.611633980064653,-1.2427175778981396,-7.788934455742346,-0.1560583550560282,127.68839716269328,6.720441955931226,42.12146254252124
"Автор рассказал об изменениях в книге, готовящейся им к переизданию.",0,-18.447931980801517,-0.8784729514667388,-5.70807946615026,-0.117421241575812,138.66105216233376,6.602907245825417,42.90390410298008
Мы пойдем до поворота.,1,-15.326046973466871,-1.7028941081629858,-7.781238448910936,-0.2330341677397577,50.44133435999632,5.604592706666257,25.609738180750853
Патриарх берет на себя всю вину за составление и рассылку воззвания.,1,-17.637449933703465,-0.766845649291455,-5.143163956293283,-0.0995038906399063,159.61642245538192,6.939844454581823,46.54490495455794
Я одобрил Петино решение уехать.,1,-33.045088693499565,-2.753757391124964,-14.363781334387523,-0.3569274337092392,59.53700383463827,4.961416986219856,25.879080317117165
"Я вижу, разговор оживляется.",1,-18.72582353651524,-1.872582353651524,-8.99681767845321,-0.2541409957185651,54.95698975210567,5.495698975210567,26.404073283728497
"Они зайдут, а ты спрячешься.",1,-31.900114074349403,-2.453854928796108,-13.246319693227155,-0.3307128316558914,64.55853832998687,4.96604140999899,26.807522871339643
Газета «Московский комсомолец» опубликовал статью известного кинокритика.,0,-14.257007727050222,-0.8910629829406389,-5.233279732091988,-0.1032427534614401,123.83508347599032,7.739692717249396,45.45579583626305
