sentence,level-1, lp, mean_lp, pen_lp, div_lp, sub_lp, slor, pen_slor
"Что касается моих сцен, моей игры, то я, увидев свои промахи и недостатки, очень расстроился.",1,-20.84671060263645,-0.8338684241054579,-5.7525649924711,-0.11376333939024,162.3995857382824,6.495983429531297,44.81350509042439
Собор ниоткуда не смотрится во весь рост. поч не *?,1,-77.55654166545719,-4.847283854091074,-28.468461640720488,-0.6094327945108681,49.70366218967703,3.1064788868548145,18.244583500818592
"Сначала я долго гулял, а после возвращения домой, расположившись в беседке, страницы нового романа захватили меня до самого вечера.",0,-39.71191022290441,-1.2810293620291744,-9.47108594676732,-0.1651318804950429,200.77411890638,6.476584480850968,47.88359274019665
В работе жюри фестиваля любительских театров принимает участие профессор кафедры сценической пластики университета театрального искусства.,1,-28.41993734028074,-1.1367974936112295,-7.842366105050896,-0.1310379378104058,188.46333948143285,7.538533579257313,52.00569191611346
Университета Бернард Шоу не кончал.,1,-28.631565131247044,-2.6028695573860947,-13.063817458832672,-0.3251569185777502,59.423043260549406,5.402094841868128,27.113145454871724
Я открыл ему тайну.,1,-31.53797924518585,-5.256329874197642,-19.419619452800163,-0.6617682029152153,16.119159774572168,2.6865266290953613,9.925428204752784
"Погода, ей кажется, плохая.",0,-36.2305947099776,-4.025621634441955,-18.394756134589517,-0.5676336467851226,27.59683150968881,3.0663146121876457,14.011279410996876
"Никто не думал, что что-то случится.",1,-9.1043164501898,-0.8276651318354363,-4.154056114205403,-0.121764601025941,65.66549656180531,5.969590596527755,29.96140995068494
Мальчики оказались каждый на своем месте.,1,-29.10972593724728,-3.6387157421559095,-15.68210780767508,-0.4390428933737629,37.19296652534496,4.64912081566812,20.036743458013664
Во вторник состоялся очередной матч третьего отборочного тура.,1,-23.523147780942963,-1.9602623150785805,-10.224858349023402,-0.214857771210679,85.95926771836571,7.163272309863809,37.36410383469675
Предметом договора является предоставление абоненту услуг связи.,1,-23.794666334521025,-2.379466633452102,-11.432142053131434,-0.2846677429765643,59.79283847272352,5.979283847272352,28.727455706677272
Легенда заменила настоящую правду.,1,-31.360260125249624,-3.920032515656203,-16.894524573026764,-0.4441352821666371,39.24944233356882,4.906180291696103,21.144616318031805
Давыд тоже заметил этот шум.,1,-34.620471701957285,-4.327558962744661,-18.65087877340556,-0.5396584098368876,29.532094200650192,3.691511775081274,15.909647725278694
Ребенок не соглашался из упрямства есть суп.,1,-41.4834595315624,-3.1910353485817238,-17.225743006918506,-0.399335599131342,62.39773618902859,4.799825860694507,25.910263510879915
"Светит солнце, но все-таки холодно и но не хочется идти гулять.",0,-29.242488677380607,-1.7201463927870946,-10.341825036217257,-0.2289256478176562,98.49544263852344,5.793849566971967,34.83365064685135
"В Музее изобразительных искусств представлены не только полотна живописцев, а и творения мастеров Клуба авторской куклы.",0,-37.88954904709135,-1.2629849682363783,-9.242426408624716,-0.1636113423527555,193.69310593412192,6.456436864470731,47.24770609513232
По прибытию в Париж я сразу же посетил Лувр.,0,-18.34533708810341,-1.4111797760079543,-7.617784669442151,-0.1822485029416113,82.31577557947706,6.331982736882851,34.18110281926734
"Используя возможность показать свой взгляд на мир природы, художниками создаются произведения пейзажной живописи.",0,-7.822517391163274,-0.3911258695581637,-2.4975577022295288,-0.0484575755502194,153.60770899431344,7.680385449715672,49.04356200651776
Задавал ли он тебе какие бы то ни было каверзные вопросы?,1,-9.36357160332409,-0.5852232252077556,-3.437059895723757,-0.0708862614732199,122.72932494280764,7.670582808925477,45.0499081611576
"Новая группа, состоящая из талантливых музыкантов и исполнителей, быстро завоевали любовь публики.",0,-18.1660878809289,-0.7898299078664739,-5.297317286072732,-0.1019088792281728,160.09205820519608,6.960524269791134,46.683602592479744
Каждый хочет быть свободен сам – всем стать свободными при этом заведомо не реально.,1,-45.040672288043424,-2.3705616993707066,-14.857880847650693,-0.3088207730411267,100.80661591249871,5.305611363815722,33.2537817886967
"Учитель сказал, что даже он с трудом решил эту задачу.",1,-14.190267682541162,-1.0135905487529402,-5.642982553135677,-0.13641369475644,89.8335087269842,6.416679194784586,35.72370400433163
Я не могла тогда сказать ему что-нибудь определенное.,1,-27.0366401784122,-2.2530533482010164,-11.752075811968467,-0.3012076227404591,62.72416976532816,5.22701414711068,27.264452737492743
Водопровод не работал двое суток.,1,-7.919365220499458,-0.7919365220499458,-3.8048572271858574,-0.1037001088929543,68.44858950049618,6.844858950049618,32.88610932824432
"Онаi очень расстроилась, и мы решили не брать Машу с собой на прогулку.",1,-44.54716697754338,-2.227358348877169,-14.22293034758255,-0.3031792201208247,102.3862770750872,5.1193138537543605,32.68968570148025
Они насилу дошли до конца сада.,1,-52.45450957422145,-5.828278841580161,-26.63185408633584,-0.7241868174251813,19.977780426197867,2.219753380688652,10.14298556211894
"Английский дом представляет собой своеобразную вершину уюта и удобства и включал обстановку из множества столиков, пуфиков, диванов и кресел, стоящих перед камином.",0,-38.46636217355263,-0.8742355039443779,-7.16877999846727,-0.1160228839426787,293.07480338269204,6.660790985970274,54.61885839542935
"Я хочу любви, которая захватила бы меня всего, и эту любовь только вы, Таня, можете мне дать!",1,-27.95693973795278,-1.1648724890813658,-7.926696540282953,-0.1598176832793386,146.97326300493154,6.123885958538814,41.67167316219992
"На лице ее выразилась такая глубокая, такая сокрушительная жалость, что я не знаю, мог ли бы кто-нибудь в то время глядеть на нее равнодушно.",1,-20.98998297806247,-0.5119508043429871,-4.1145924168434815,-0.0681029622078148,287.21956176996133,7.005355165121008,56.3026388379129
"Животное рисковало жизнью, пытаясь отвести охотника от спрятавшегося олененка.",1,-26.08182524773292,-1.2419916784634726,-8.07012576213084,-0.1475882700372341,150.63835204788074,7.173254859422893,46.60986852261061
Но трудно человеку недовольному не упрекать никого другого.,1,-51.09365082252771,-3.649546487323408,-20.31819177888111,-0.4707186923014057,57.45026650678869,4.103590464770621,22.845999724844383
Кое-какие следы еще сохранились.,1,-7.224822990363464,-0.6568020900330421,-3.2964935128705286,-0.0922664702144776,71.07906111367815,6.461732828516196,32.43147467760732
"Он говорил очень убедительно, но у меня возникли сомнения.",1,-14.116119596525095,-1.0858553535788535,-5.861628976234741,-0.1440930670572892,83.84917384061673,6.44993644927821,34.817836704818774
Самовар пошипел-пошипел и заглох.,1,-30.626449532806877,-2.355880733292836,-12.71743858453024,-0.2890520203899962,75.32835227582571,5.794488636601978,31.27961968675101
Она сегодня кого-то ждет.,1,-28.45505150221288,-4.065007357458983,-16.343135425973923,-0.5448107800035727,23.77418577908004,3.396312254154292,13.654684047911577
"После того, как Шлезвиг-Голштейн был отторгнут от Дании, между Австрией и Пруссией возник конфликт.",1,-17.80722782612429,-0.5744267040685255,-4.246932073230168,-0.0723222182991906,228.41348062141472,7.368176794239185,54.47543807947981
Его тянуло снова туда ― к ее бесстрашной догадливости.,1,-48.38700858550146,-3.0241880365938414,-17.761283165093552,-0.3439032755085073,92.31246138597452,5.769528836623408,33.88487559518897
В средние века Германия состояла из раздробленных княжеств.,1,-12.194694738922408,-0.7173349846424946,-4.312745086486647,-0.091775579959492,120.68046381964965,7.098850812920567,42.67954946932232
Он не решил всех ваших задач.,1,-25.774955809116364,-3.68213654415948,-14.80382466902662,-0.4803535856689127,27.883342115783364,3.983334587969052,16.01477461010995
Длительное время эта известная актриса поражает своим талантом зрителей и театральных критиков.,1,-9.591030251824122,-0.417001315296701,-2.796789857962336,-0.0531394765947013,170.8968267320828,7.430296814438382,49.83432428141197
"Потом, когда наступило время расплаты, всех виновных «гайцев» уволили, а нескольких привлекли к уголовной ответственности.",1,-30.39367675676476,-0.980441185702089,-7.248735283339638,-0.1336874975341608,196.95500817914967,6.353387360617732,46.97275451219931
"Добыча угля не возросла на 10 млн тонн, как ожидалось.",1,-27.823634871281683,-1.6366844041930402,-9.840036765850371,-0.217491978901606,100.1058410192714,5.888578883486552,35.40318008998611
"Но поскольку монополия на внешнюю торговлю принадлежит именно государству, и только ему, то не грозит ли вашему агентству риск самому быть подвергнутому уголовному преследованию?",1,-42.53017834430648,-1.0373214230318653,-8.337041029779698,-0.1302049814475782,284.1099998690711,6.929512191928563,55.6930823732659
Охота же вам было жениться!,1,-33.9113083332777,-4.238913541659713,-18.2688354513605,-0.4981703129818364,34.16040820538751,4.270051025673439,18.403031529253
На улице была толпа народа.,1,-20.00251771707553,-2.8575025310107907,-11.488429598701858,-0.355312402459352,36.29306211246289,5.18472315892327,20.84489037319567
В имидже профессионала важную роль играет деловой этикет.,1,-16.77886207011761,-1.1984901478655436,-6.672377719811135,-0.1451353055731734,98.82954901810068,7.059253501292906,39.3011205510634
"Я на что-то надеюсь, сам не знаю на что.",1,-15.646915691439062,-1.2036088993414664,-6.497282328793721,-0.1958685178180383,64.23787572754249,4.941375055964807,26.674369762992107
Они решили одни распоряжаться.,1,-18.104873679578304,-2.011652631064256,-9.192085828270336,-0.2468162567848573,55.24877779954532,6.138753088838369,28.050541330939907
Он воздержался от всяких комментариев.,1,-16.21894063075888,-1.8021045145287644,-8.234572467065627,-0.2179710918986704,58.18973663686097,6.465526292984553,29.543705355636117
Я ходил по этому шоссе.,1,-13.224853521212935,-1.4694281690236597,-6.714434509996754,-0.1997306125944487,52.988599436375935,5.887622159597326,26.903018632403384
Американцы выбрали президентом Буша.,1,-16.43596272310242,-1.8262180803447132,-8.344757477729512,-0.2167471784933578,59.39414882599024,6.599349869554471,30.15520148706613
Она взяла его за плечи и начала трясти.,1,-9.79274952725973,-0.7532884251738253,-4.066377023337559,-0.1029300718588436,85.34708036316651,6.565160027935885,35.43983287141616
Этот около был очень тяжелым.,0,-27.67608650494367,-3.4595108131179586,-14.909771847412676,-0.4339299832432376,36.10398763994425,4.512998454993031,19.45008440399336
Я обрадовался его приходу.,1,-19.41165929788258,-2.4264574122353224,-10.457526618130698,-0.3071392178096426,43.78984077858584,5.47373009732323,23.59063790057957
"Он сказал, что живет в Сан-Франциско.",1,-12.794407103327105,-1.2794407103327103,-6.147069996044708,-0.1804039970097122,58.12645560149591,5.812645560149591,27.926842433477425
В комнату вошел адвокат.,1,-37.38399892672896,-6.23066648778816,-23.019326226862955,-0.8001211953109867,9.338921483095646,1.5564869138492743,5.750473100745071
"Нужно было уметь виртуозно завязывать узел на шароварах, а то в экстренней момент его могло так «заесть», что о последствиях лучше и не думать.",1,-62.39102557109436,-1.5217323310023014,-12.230292943172705,-0.1948274734544772,257.8462821599041,6.288933711217173,50.54469831610877
Он не в Париже.,1,-31.11471566557884,-5.185785944263141,-19.15899344438357,-0.8677529183449659,4.7419377754984,0.7903229625830667,2.919864533904572
Четыре года спустя на лице журналистки Агаповой появится глубокий след от удара металлической рейсшиной.,0,-57.53446966919,-2.397269569549584,-16.312882810083238,-0.2839835149067747,145.06345115757784,6.044310464899077,41.13017974035523
Его шерсть приняла красивый ореховый оттенок.,1,-18.75137714544144,-1.4424136265724183,-7.786390223491899,-0.1772409203457924,87.04460444198202,6.695738803229386,36.14471895999043
"Хоронили какого-то шофера, вы шли по улице Коминтерна часа в 4 дня.",1,-35.29174856096506,-1.5344238504767418,-10.29124107144709,-0.2050059140840834,136.8581560827132,5.950354612291879,39.908486665315294
Из кабинета вышла женщина.,1,-25.200466128764678,-4.200077688127446,-15.517273901703533,-0.5347848683816796,21.922157600332557,3.653692933388759,13.498644122792156
"Посмотри, какое я письмо от старосты получил, да реши, что мне делать.",1,-33.146606446709484,-1.8414781359283048,-11.3130004237267,-0.2521902079801873,98.28833986696168,5.460463325942316,33.5459991160789
Он стукнул меня прикладом.,1,-23.70345313102007,-2.9629316413775086,-12.769618931355057,-0.3733372801022532,39.787267979199456,4.973408497399932,21.43435589767244
На его груди блистали звезды.,1,-24.16065590269864,-2.684517322522071,-12.266687227728008,-0.3514726775227653,44.58055059160624,4.953394510178471,22.634140097415862
Ты когда-нибудь открывал это окно?,1,-11.16950222849846,-1.241055803166495,-5.670905246868644,-0.1517449628567647,62.43756859757954,6.937507621953283,31.70038629459445
Она приняла на себя редактирование всего сборника.,1,-29.82210740595474,-2.485175617162895,-12.962840974126866,-0.3231890721171766,62.45238445911156,5.20436537159263,27.146315221064693
Поворота в научно-технической пропаганде не наступило.,1,-11.870033167069778,-0.7913355444713185,-4.530529224854018,-0.1108008222123823,95.25943509912568,6.3506290066083775,36.35842028284843
Я начинаю новую жизнь.,1,-16.435676395893097,-2.739279399315516,-10.120324405576326,-0.358214910945701,29.446490687834057,4.907748447972343,18.131778162846317
"На смену традиционным пластикам, сохраняемым в окружающей среде столетиями, приходят новые материалы, способные к биологическому разложению.",0,-11.120804182217398,-0.3005622751950648,-2.3445406210664124,-0.0395676500605036,269.93718549400467,7.295599607946072,56.909436238346046
У нее в жизни было несколько счастливых дней.,1,-19.417469165753573,-1.9417469165753571,-9.329118664427062,-0.2681768133323631,52.98800438907111,5.298800438907111,25.45807471185145
"Он не поздравил ни с Новым годом, ни с Восьмым мартом, ни с днем рождения Валерки.",0,-19.3933451235298,-0.7458978893665307,-5.212959747236304,-0.1020030462210951,170.73181134968038,6.566608128833861,45.892962481174735
Она приняла твердую точку зрения.,0,-20.03970336704515,-2.504962920880644,-10.795869027187049,-0.302260664100551,46.25970554439255,5.782463193049068,24.92121331071074
Он обозначил мне границы.,1,-26.96352416067384,-3.851932022953406,-15.486477924144426,-0.4774834114151519,29.506551063007976,4.215221580429711,16.94706333385664
Он не пропьет всех денег.,1,-18.720722034573555,-2.0800802260637283,-9.504760251550117,-0.3057535714284304,42.50741651868493,4.7230462798538815,21.5815822796113
"Приняв управление имением, он решил на несколько дней поехать в Москву.",1,-28.608478422858752,-1.788029901428672,-10.50123372047256,-0.2416584197630453,89.77547215875303,5.6109670099220645,32.95363009420187
"Как раз в это время я оказалась поблизости от их дома и видела, что оттуда кто-то выходил.",1,-16.039211490249727,-0.6168927496249895,-4.311363683959623,-0.0891405481483763,163.89250110761455,6.303557734908252,44.05454580970053
"Солдат умолк, нахмурился, исподлобья посмотрел на мать, которая сидела, за всё время не пророняя слов.",0,-53.469894562498666,-1.7248353084676988,-12.7522943148156,-0.2253248855987649,183.8314333419224,5.930046236836206,43.84284954125878
"Направление сетевых изданий зачастую почти неуловимо, отсутствует какая бы то ни было внутренняя цензура.",1,-17.83235143857746,-0.6858596707145177,-4.793362344440973,-0.0861483128473186,189.1635936843627,7.27552283401395,50.84745273381
Мне и рубля не накопили строчки.,1,-49.25734722614288,-5.473038580682543,-25.008612122289332,-0.7086318971856247,20.253138290768614,2.2503486989742907,10.28278842235533
Они селились вблизи больших рек.,1,-22.9155540978536,-2.29155540978536,-11.009772778062109,-0.3005217573940764,53.33700843393095,5.333700843393094,25.62575362618725
Такой поступок возмутил бы кого-нибудь.,0,-13.293163259048017,-1.2084693871861831,-6.065314888327266,-0.1530204354212907,73.57865371395775,6.688968519450705,33.571971933059984
У него было чувство страха перед этим человеком.,1,-10.986049719154837,-1.2206721910172038,-5.577763961204759,-0.1444436211721847,65.07165106403767,7.230183451559741,33.03774509305634
Я сделала его своем помощником.,1,-34.32221221923828,-4.903173174176898,-19.712934358049075,-0.6289114532050758,20.251785510210723,2.893112215744389,11.631596350665925
"Шесть лет тому назад я получил пощечину, и враг мой еще жив.",1,-36.09413540409878,-2.1231844355352223,-12.764961193999198,-0.2725401568412428,96.3418909871385,5.66717005806697,34.07203098339544
У нашего города обнаружили остатки древних поселений.,0,-24.023023917805403,-2.001918659817117,-10.442140608144191,-0.245644177921644,73.77300007535555,6.1477500062796295,32.0670720933066
"Я не ужинал, чтобы мне не опоздать на поезд.",0,-39.21309845754877,-2.6142065638365843,-14.966772717355315,-0.378007503024747,64.52319816030328,4.301546544020218,24.627078191935983
"Лишь только мы принесли пиво, вы — рыбу.",0,-42.109676476567984,-3.239205882812922,-17.485775614686826,-0.4441982573295223,52.68960691037584,4.053046685413526,21.87902450814492
Моего тот знакомый отца.,0,-40.90569496154785,-5.84367070879255,-23.49415225617026,-0.7110965211714206,16.619118820640395,2.3741598315200565,9.545177225384943
"Все, кто написал рецензию на «отлично», дал глубокий анализ произведения и обосновал свою точку зрения.",0,-22.40609351597959,-0.933587229832483,-6.3528521225541486,-0.1150528882430159,172.3399390099766,7.180830792082358,48.86394616533919
Платье у ворота скреплено булавкой.,1,-44.75345217436552,-4.068495652215048,-20.4198033596302,-0.4430541361623573,56.25779796768394,5.11434526978945,25.668928677728225
"Я пил кофе, приготовленный барменом и в который добавили сливки.",0,-24.212497937493023,-1.2743419967101592,-7.987145642023607,-0.1864473954401876,105.6498575023844,5.5605188159149685,34.85145568660631
"Поручив барышню попечению судьбы и искусству Терешки-кучера, обратимся к молодому нашему любовнику.",1,-55.494652168938046,-1.681656126331456,-12.674920869174818,-0.2116698288690175,206.6808901152599,6.263057276219997,47.20570045932888
Они принесли мне некоторые бумаги подписать.,1,-35.91898362804204,-3.591898362804204,-17.257267551768116,-0.4584719141688771,42.42601967091983,4.242601967091983,20.38357154532746
Ему назначен небольшой оклад в $300.,1,-27.88671878445893,-3.098524309384326,-14.158459046567383,-0.3725417663612299,46.96856269670248,5.218729188522498,23.84656569162219
На небе появились тучи.,1,-22.251640178263187,-3.178805739751884,-12.780211234378427,-0.4281816771268842,29.71611408803929,4.245159155434185,17.067425684917474
На веранде имеется кресло –– ты можешь отдохнуть.,1,-33.84059943840839,-2.417185674172028,-13.45724523953409,-0.2758433471523968,88.83989943080041,6.34570710220003,35.3285796805039
Окно было открыто час назад.,1,-18.04920963384211,-2.5784585191203013,-10.366548707695534,-0.3223223417954262,37.94817960484029,5.421168514977184,21.79550574360604
Здесь нельзя переходить улицу.,1,-36.746547639369965,-6.124424606561661,-22.626813398949324,-0.7450625776181107,12.573534650690746,2.0955891084484577,7.742197310573822
Я объяснил истоки этих ошибок.,1,-32.38672451674938,-4.626674930964198,-18.60128858806608,-0.5468042623124366,26.842375819421814,3.83462511706026,15.416896473991017
"Петька подтвердил, что Ольги не было на елке у Шмелевых.",1,-33.44605637807399,-1.6723028189036997,-10.678589965248978,-0.2333504187253169,109.88369019265852,5.494184509632926,35.08344476166974
А Матвей уже остался ― посуду мыл.,0,-48.68149389326573,-4.425590353933248,-22.21206374606604,-0.5108100300171001,46.62104723271028,4.23827702115548,21.271937038574887
Где это ты порвала платье?,1,-39.330936431884766,-4.916367053985596,-21.18851914412625,-0.5684018262396534,29.864718149460288,3.733089768682536,16.088840227327644
"Глостер, убийца своего брата, захватил трон.",1,-31.47242754860781,-2.098161836573854,-12.012329770201235,-0.2818728514102754,80.18226850013876,5.345484566675918,30.603799133667145
Он жил в одном из переулков около Арбата.,1,-20.34137141192332,-1.695114284326943,-8.841828621265098,-0.2143119856815932,74.57339197487494,6.214449331239578,32.41498019950494
"Он может жениться на ком угодно, какое мне дело.",1,-35.58520509582013,-2.9654337579850107,-15.467899314073897,-0.3875854696023748,56.22733145857421,4.685610954881184,24.440457750865782
"В гарантийном талоне должны быть указаны дата продажи, наименование изделия, его серийный номер.",1,-16.3571359339403,-0.7111798232147956,-4.769818328604976,-0.089275484812675,166.8637781642821,7.254946876707918,48.65826821288386
Я смотрю на костер догорающий.,1,-43.70447916904232,-3.6420399307535263,-18.99712202137039,-0.4904056414298006,45.41455918789799,3.7845465989914993,19.740446261864264
Он меня не узнал.,1,-21.93610191345215,-4.38722038269043,-14.577412908842406,-0.6303486719847445,12.863847524663017,2.572769504932603,8.548538737796749
"Ну, я смотрю на часы ― начало десятого.",1,-29.21899819531245,-2.0870712996651752,-11.619393004059544,-0.2728056021299783,77.8865669660329,5.563326211859493,30.972815195988623
Я никогда не думал так и столько о какой бы то ни было женщине.,1,-22.979495940962806,-1.4362184963101754,-8.43501895095151,-0.2004391446255822,91.6662534404178,5.729140840026113,33.647673861912054
Новый проект удивил нас своей беспомощностью.,1,-22.60087215900421,-2.5112080176671348,-11.47476421852456,-0.2877443233341489,55.94410797170194,6.216011996855771,28.40356973282592
"Чтобы завтра встать пораньше, надо завести будильник.",1,-14.541622269207435,-1.0386873049433885,-5.782704216382478,-0.1287782277953733,98.3782595940052,7.027018542428942,39.12165823198969
Гостиницы не было построено.,1,-14.523281201720238,-2.074754457388605,-8.3414346127877,-0.2793001596537642,37.47554765582174,5.353649665117392,21.524049972427715
В этой встрече была только радость.,1,-25.49201941187493,-3.186502426484367,-13.733162500882418,-0.453067170072897,30.77341118150342,3.846676397687928,16.578374966448965
Каким образом ваятель в куске каррарского мрамора видит сокрытого Юпитера и выводит его на свет?,1,-53.41959747904912,-1.7806532493016372,-13.030682890018916,-0.2188567089461388,190.66520913382837,6.355506971127611,46.50910893434685
"У бассейнов метались негры в алых повязках, серебряными черпаками наполняя из бассейна плоские чаши.",0,-85.11323943354364,-2.5791890737437466,-19.439775412145615,-0.3250499277581732,176.7334252328924,5.355558340390679,40.36573061032669
Марк пытается учить китайский язык.,1,-40.10558497451712,-5.013198121814639,-21.6058409006006,-0.6204889863933801,24.529865217165764,3.0662331521457205,13.214826950710528
Он видит в этом препятствие.,1,-15.03335589915514,-2.147622271307877,-8.634395595722241,-0.2921131005681156,36.43080599539032,5.204400856484331,20.92400345906049
"Сомневаюсь, что он действительно болен.",1,-12.470745168422582,-1.1337041062202349,-5.690067507978959,-0.1576018121947377,66.65743866878698,6.059767151707908,30.414006606017484
"Когда мы подымемся, справа будет открываться замечательный вид.",1,-49.60804762970656,-3.5434319735504687,-19.72741836392386,-0.4580290058551535,58.69960755271336,4.1928291109080975,23.34281979073666
Коля нигде не бывает.,1,-28.51407623384148,-4.75234603897358,-17.557640748142095,-0.6255903529445478,17.065392982124777,2.844232163687463,10.508074564604108
"Может быть, потребуется изменить место встречи.",1,-28.25549899227917,-3.5319373740348965,-15.22191525649514,-0.4543824547391295,33.92889808903253,4.241112261129066,18.27831147482608
Настасья Петровна давно собиралась погостить к знакомым в город.,1,-34.57637794688344,-1.920909885937969,-11.800984181982775,-0.2559144941491763,100.5327258255991,5.585151434755506,34.312012353116984
"У нас есть точные данные, что они знали все это.",1,-22.08980565238744,-1.6992158194144185,-9.172651450424256,-0.2471059548435674,67.3042587940626,5.177250676466354,27.94766584921785
"Книги, которые сгорели, не сгорели.",1,-14.105968701129314,-1.175497391760776,-6.1314724197606125,-0.1818039793353493,63.48291990680336,5.290243325566947,27.59426032919485
"Я был в кино, а Иван не был.",1,-26.98650747723877,-2.6986507477238773,-12.965661407493634,-0.4258055247560123,36.391034401068495,3.6391034401068496,17.484064238792875
"Во время ремонта пришлось не только менять все окна, но и межкомнатные двери.",0,-18.74360682933184,-0.9865056225964124,-6.183084371930051,-0.1356786549304324,119.40344982407026,6.284392096003698,39.38844915410876
"Ещё 21% ответивших предполагают уехать на срок больше пяти лет, т. е. не возвращаться сразу после учёбы.",1,-45.92575084825876,-1.530858361608625,-11.202703203152808,-0.2037811568055445,179.4422447416514,5.981408158055046,43.77148272632857
"Царствуй, лежа на боку.",1,-43.082454830408096,-4.7869394256009,-21.8735368996463,-0.6643563286257025,21.765960054912725,2.418440006101414,11.050868208218374
"В Supermicro, кстати, ориентируются исключительно на процессоры Intel, в то время как Tyan работает также и с AMD.",1,-40.83582334026869,-1.5124379014914329,-10.70144278782944,-0.1931078051216564,170.63063351548826,6.319653093166232,44.71549274767422
Никого не было холодно.,0,-38.49411015026271,-6.415685025043786,-23.70288104005215,-0.8704956516458363,5.726800175345844,0.954466695890974,3.526296952092187
Куда тебя утром Татьяна-то посылала?,1,-47.20138545334339,-4.291035041213036,-21.53672984832809,-0.5193405985275583,43.68576180063485,3.971432890966805,19.932644795959924
Он вернулся с работы совсем больной.,1,-30.209407836664468,-3.7761759795830585,-16.274532832149223,-0.5070230867968557,29.3725098774064,3.6715637346758,15.823675821354934
"В путеводителе я позже вычитал, что киприоты всегда готовы приходить на помощь.",1,-27.369163719284188,-1.1899636399688778,-7.980977799172977,-0.1629007333456857,140.64213467803538,6.114875420784147,41.01191274992501
Я купила мясо в магазине близ метро «Юго-Западная».,0,-16.016551924636588,-0.942150113213917,-5.664373491446541,-0.1229128706904797,114.29162357123649,6.723036680660969,40.42008828726022
"Я хочу, чтобы они зашли, а ты спрячешься.",0,-17.36328097479418,-1.2402343553424413,-6.904781065300525,-0.170779905818515,84.30723401685741,6.0219452869183865,33.52609417266875
Прямо над моим окном поселились осы.,1,-31.476016716769664,-2.8614560651608785,-14.36166464648784,-0.3346540684939237,62.57936667786302,5.689033334351183,28.55329141880381
Требуется справка с места работы.,1,-11.608730348321842,-1.2898589275913157,-5.893907221202241,-0.1832790808183406,51.73036048784392,5.747817831982658,26.264193937347667
Через год нам уже не нужен будет второй фронт.,1,-28.854347463697195,-2.8854347463697194,-13.863064706094736,-0.3667118547839708,49.82963039869078,4.982963039869079,23.940634643252555
"Мы знаем, кем кадет объяснял свое решение стать.",0,-55.66320215165615,-4.638600179304679,-24.195246425090627,-0.5497574805428792,45.58726577592781,3.79893881466065,19.815517014086407
На этот раз открытую лекцию в музее читал действительный член Академии наук.,1,-21.78630450091441,-1.1466476053112848,-7.186800283865919,-0.1377729574526556,136.34563157515527,7.176085872376593,44.97728486568597
По внешнему виду его можно было принять за отставного военного.,1,-20.478603646653937,-1.3652402431102624,-7.816230249697862,-0.1844593211902176,90.54101582563096,6.03606772170873,34.557503965867376
Узенькая тропинка шла вдоль реки.,1,-18.54972852789797,-1.42690219445369,-7.702656916223701,-0.1798084345815323,84.61411120558674,6.508777785045134,35.135472085622474
Что ты знаешь нового про Ливию?,1,-21.809875637292865,-2.423319515254762,-11.073164735086277,-0.2897196895882582,53.46935605140757,5.941039561267508,27.147105177611607
"Потом твой друг возвращает ее, и вы договариваетесь не тревожить пространство информированием третьих лиц.",1,-33.38966370150047,-1.2842178346730948,-8.975190805968518,-0.1584510202444586,177.3357936037716,6.820607446298908,47.66812264270207
"Оказывается, существует некоторая критическая масса, называемая джинсовской и превышение которой приводит к сжиманию газового облака.",0,-41.32680921633437,-1.1807659776095534,-9.05951362672683,-0.1500711400397564,234.05464790717505,6.687275654490715,51.308613278464975
"Люди, и без того жившие на грани нищеты, оказались лишены всех средств к существованию.",1,-7.851337182772113,-0.3568789628532778,-2.3570761739724757,-0.0468401026813547,159.76864512562344,7.262211142073792,47.96467888295521
Иван не может опоздать.,1,-18.035171635448933,-2.576453090778419,-10.358485994864688,-0.3469138995116423,33.95228594649693,4.850326563785275,19.500467507564988
Сообщение не рассердило Марию.,1,-26.4179649297148,-2.64179649297148,-12.692505269257996,-0.3468592983304986,49.74538158245775,4.974538158245776,23.900157318567956
Вчера я была у мамы и получила от нее эту книгу.,0,-10.611289910040796,-0.8162530700031382,-4.4062707167225925,-0.1048904567942379,90.55415673165712,6.965704363973625,37.60203825047268
Он получил промывание желудка.,0,-18.20252228528261,-2.2753152856603265,-9.80613549796971,-0.2877592884164402,45.053549779158416,5.631693722394802,24.2714282600364
"Согласно постановления комитета, необходимо поощрять особо отличившихся сотрудников.",0,-26.374443252847414,-1.7582962168564942,-10.066541876038942,-0.2150399165787379,96.27461498927796,6.418307665951863,36.74589200226861
Более или менее удовлетворительно.,1,-14.906364516355096,-2.484394086059183,-9.17864534318656,-0.3155670670978842,32.33039137658909,5.3883985627648485,19.907549954688047
"Все сбились с ног, готовясь к празднику, отдавая и принимая распоряжения, ругаясь, споря, моя полы, чистя синеющим мелом темное тяжелое серебро икон.",1,-104.24836307473016,-2.0440855504849047,-17.45982245046741,-0.2828963407266617,264.25538924300065,5.181478220450993,44.25826978649554
"Воланд рассмеялся громовым образом, но никого не испугал и смехом этим никого не удивил.",1,-49.310524005646585,-2.14393582633246,-14.379182403639197,-0.2628470956506527,138.29103150548863,6.012653543716897,40.32631992669821
Она приняла его точку зрения.,1,-19.676113090477884,-2.810873298639698,-11.300959369883786,-0.3621546366007226,34.6545818722126,4.950654553173229,19.903830594860345
